,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,Item_Outlet_Sales_Predicted
1675,FDK46,OUT017,3933.417467547513,3667.407930444468
1676,DRH49,OUT010,196.52018446137063,562.6489251226145
1677,FDQ57,OUT046,2366.6427605524427,2683.17334650151
1678,FDY59,OUT017,1523.0642406867548,1745.3542314729639
1679,FDO09,OUT018,3678.434618309181,3299.218824482312
1680,NCG30,OUT035,2001.3260947067447,1745.3542314729639
1681,FDM09,OUT017,2792.948515531382,2679.3459065892944
1682,NCN17,OUT027,2708.120273819589,2659.3513632292406
1683,NCS42,OUT013,1441.773197405059,1745.3542314729639
1684,FDD02,OUT019,352.90042297715536,560.3183514266824
1685,FDE34,OUT013,3099.50968072918,2679.3459065892944
1686,FDU38,OUT045,3197.368468285504,2675.75800538083
1687,FDB33,OUT046,2723.229487961744,2683.17334650151
1688,NCJ29,OUT017,1332.0822377615646,1745.3542314729639
1689,FDZ27,OUT035,822.179705423193,975.2677335452612
1690,FDI40,OUT013,1624.5645376506452,1745.3542314729639
1691,FDG22,OUT013,748.026535153255,974.7391903977081
1692,FDT51,OUT017,1756.017802504141,1745.3542314729639
1693,FDF20,OUT018,3092.107479532178,2539.7027043541752
1694,FDV50,OUT035,2008.2957340635248,1745.3542314729639
1695,FDT02,OUT049,725.3568390541761,974.7391903977081
1696,DRC49,OUT017,2234.7753774443554,2679.3459065892944
1697,FDF26,OUT049,2414.736770802414,2679.3459065892944
1698,FDV52,OUT035,1930.3048994526598,1745.3542314729639
1699,FDX59,OUT049,725.3568390541761,974.7391903977081
1700,FDV25,OUT035,3771.2516856043258,3676.5237942188273
1701,FDW23,OUT027,1329.8497901850724,1347.4911101398345
1702,FDE53,OUT018,1393.562885750188,1682.2463033346698
1703,FDA19,OUT017,1954.1490453477552,1745.3542314729639
1704,FDH22,OUT046,1954.1490453477552,1745.3542314729639
1705,NCO41,OUT013,1617.0625553693033,1745.3542314729639
1706,FDX12,OUT017,3904.5446008164063,3667.407930444468
1707,FDF17,OUT013,3257.3656725860315,2679.3459065892944
1708,FDS11,OUT045,3675.708733102083,3667.407930444468
1709,FDR51,OUT035,2428.2914315495545,2695.1974241952094
1710,FDT49,OUT010,301.4713850262992,562.6489251226145
1711,FDC56,OUT013,1892.4485618825174,1745.3542314729639
1712,FDR13,OUT027,3124.905893220371,2659.3513632292406
1713,FDQ60,OUT035,1974.9478350347333,1745.3542314729639
1714,FDN38,OUT049,3904.286747474902,3667.407930444468
1715,NCL29,OUT013,2661.822290725493,2679.3459065892944
1716,FDO13,OUT027,4351.258991691281,4217.908874124449
1717,FDE26,OUT018,2022.6334806435598,2539.7027043541752
1718,FDA31,OUT010,413.2898034078211,605.8293434810672
1719,FDX14,OUT035,1242.6197330777347,1745.3542314729639
1720,FDA34,OUT045,2752.450962079793,2675.75800538083
1721,FDF26,OUT013,2405.895113415948,2679.3459065892944
1722,FDE38,OUT045,2716.349818221542,2675.75800538083
1723,DRI11,OUT046,1901.548072610488,1745.3542314729639
1724,FDQ60,OUT027,3154.0418596876534,2659.3513632292406
1725,FDL21,OUT027,1337.3517724664146,1347.4911101398345
1726,DRC12,OUT027,5273.549385743522,4217.908874124449
1727,FDC47,OUT046,3730.7161296365525,3656.724596852401
1728,FDE57,OUT045,1885.0523303192572,2675.75800538083
1729,FDT14,OUT045,1892.5543126005994,1745.3542314729639
1730,NCZ53,OUT046,3208.434635870007,2683.17334650151
1731,FDE28,OUT018,3548.4587728198576,3299.218824482312
1732,FDR19,OUT035,2296.4240484414668,2695.1974241952094
1733,NCF54,OUT019,421.3155995207348,606.12246714273
1734,FDZ08,OUT046,1267.6562830416276,1745.3542314729639
1735,NCJ05,OUT018,2195.350745061781,2539.7027043541752
1736,FDF59,OUT046,1930.9050416450561,1745.3542314729639
1737,NCO05,OUT035,1726.1001464322842,1745.3542314729639
1738,FDW24,OUT018,733.2947676438849,975.8248691725796
1739,NCX42,OUT018,2566.334997092465,2539.7027043541752
1740,NCA53,OUT035,829.681687704535,975.2677335452612
1741,FDI45,OUT019,468.46148077424624,606.12246714273
1742,FDG46,OUT046,1909.0500548918296,1745.3542314729639
1743,FDM20,OUT010,710.594286492863,700.9630571208847
1744,FDW11,OUT010,67.22445380593665,572.447752831895
1745,FDX08,OUT035,3067.0746420593146,2695.1974241952094
1746,NCK17,OUT035,723.4564742557909,975.2677335452612
1747,FDK32,OUT018,2195.654258982894,2539.7027043541752
1748,NCA42,OUT035,2770.4065373207336,2695.1974241952094
1749,DRI01,OUT035,2839.59322196581,2695.1974241952094
1750,NCL55,OUT049,3904.286747474902,3667.407930444468
1751,DRE25,OUT018,1293.5186492902797,1682.2463033346698
1752,FDD14,OUT017,3164.4078674152747,2679.3459065892944
1753,FDB10,OUT046,3765.797191069998,3656.724596852401
1754,DRN11,OUT035,2288.9220661601253,2695.1974241952094
1755,FDP38,OUT018,754.0165586309308,975.8248691725796
1756,NCA30,OUT017,3196.612663097259,2679.3459065892944
1757,FDT15,OUT017,3171.909849696616,2679.3459065892944
1758,NCP55,OUT018,878.7218307346169,975.8248691725796
1759,FDF12,OUT035,2461.639330578346,2695.1974241952094
1760,FDM21,OUT018,3678.1311043880683,3299.218824482312
1761,FDX56,OUT035,3470.764542863244,3676.5237942188273
1762,FDF10,OUT017,2242.2773597256974,2679.3459065892944
1763,FDT32,OUT045,3146.8399031228514,2675.75800538083
1764,FDM51,OUT018,1393.8663996713012,1682.2463033346698
1765,NCR50,OUT018,2188.3811057050007,2539.7027043541752
1766,FDI19,OUT049,3896.7847651935604,3667.407930444468
1767,FDX21,OUT017,1649.0240744510622,1745.3542314729639
1768,FDR31,OUT035,2296.4240484414668,2695.1974241952094
1769,FDY02,OUT013,3980.316817897925,3667.407930444468
1770,NCA29,OUT045,2709.3801788647625,2675.75800538083
1771,NCX17,OUT046,3835.0777662162677,3656.724596852401
1772,FDM12,OUT045,3161.4042286667573,2675.75800538083
1773,FDI53,OUT027,4318.484089713375,4217.908874124449
1774,NCU30,OUT049,2716.0019952634602,2679.3459065892944
1775,FDC56,OUT027,3318.8034740678904,2659.3513632292406
1776,FDK27,OUT018,1742.0071485469587,1682.2463033346698
1777,NCK18,OUT017,2778.47689389326,2679.3459065892944
1778,FDB52,OUT019,781.3095238419768,697.4415557293636
1779,DRG25,OUT027,5058.668875288182,4217.908874124449
1780,FDZ13,OUT049,852.303843489966,974.7391903977081
1781,FDB57,OUT019,596.4531708360837,697.4415557293636
1782,FDR40,OUT046,1367.6715730223214,1745.3542314729639
1783,NCO14,OUT019,-79.65161656236471,573.2869745695981
1784,NCN19,OUT045,3197.368468285504,2675.75800538083
1785,FDQ28,OUT019,370.8373207980029,606.12246714273
1786,FDO13,OUT018,2540.15127396653,2539.7027043541752
1787,FDK48,OUT013,1223.7231829870814,1745.3542314729639
1788,FDU07,OUT018,2195.350745061781,2539.7027043541752
1789,FDW20,OUT046,1954.1490453477552,1745.3542314729639
1790,FDV12,OUT010,274.68871823016116,562.6489251226145
1791,FDH24,OUT013,2714.1299772337743,2679.3459065892944
1792,FDV59,OUT049,3530.925352806457,3667.407930444468
1793,FDK57,OUT045,1835.0676981719462,1745.3542314729639
1794,FDL16,OUT027,1514.612721417839,1347.4911101398345
1795,NCQ17,OUT046,2590.7490484163213,2683.17334650151
1796,FDJ15,OUT018,2986.4012288550434,2539.7027043541752
1797,FDX24,OUT049,1575.114073853531,1745.3542314729639
1798,FDT47,OUT046,1582.8739094763766,1745.3542314729639
1799,FDT10,OUT049,1065.3075856397413,974.7391903977081
1800,FDZ37,OUT018,1241.7882379942496,1682.2463033346698
1801,FDW43,OUT027,5795.127456644526,5433.756941314657
1802,DRN36,OUT017,1531.9057052949465,1745.3542314729639
1803,FDJ14,OUT045,1259.1150297079193,1745.3542314729639
1804,FDA32,OUT013,3531.183206147961,3667.407930444468
1805,FDJ38,OUT019,518.6919224912808,606.12246714273
1806,FDQ57,OUT017,2366.6427605524427,2679.3459065892944
1807,NCQ41,OUT019,576.4189560141617,606.12246714273
1808,FDG56,OUT049,1081.3433244178523,974.7391903977081
1809,DRC13,OUT027,3326.305456349233,2659.3513632292406
1810,FDV55,OUT035,2288.9220661601253,2695.1974241952094
1811,FDQ49,OUT045,2647.232216120081,2675.75800538083
1812,FDE29,OUT010,56.769663439526745,572.447752831895
1813,FDR03,OUT013,3416.6178541474737,3667.407930444468
1814,FDD45,OUT049,1531.6478519534423,1745.3542314729639
1815,FDN38,OUT010,710.8978004139765,700.9630571208847
1816,FDT56,OUT046,1048.6228260869016,974.7391903977081
1817,FDT48,OUT045,3539.213794566399,2675.75800538083
1818,FDU03,OUT049,3115.853320396988,2679.3459065892944
1819,FDC56,OUT010,331.414807539799,562.6489251226145
1820,NCO43,OUT027,2685.144816773677,2659.3513632292406
1821,FDQ27,OUT017,1712.347284152796,1745.3542314729639
1822,FDR03,OUT046,3416.6178541474737,3656.724596852401
1823,DRH23,OUT010,-33.796371910176155,572.447752831895
1824,FDG22,OUT045,748.5847925475175,974.7391903977081
1825,NCJ42,OUT013,1636.4684652784235,1745.3542314729639
1826,FDR24,OUT046,1397.0009044847598,1745.3542314729639
1827,FDW60,OUT035,2972.535897132421,2695.1974241952094
1828,FDJ08,OUT013,3199.3351251420368,2679.3459065892944
1829,DRL59,OUT018,754.0165586309308,975.8248691725796
1830,FDG60,OUT010,679.2484197400378,700.9630571208847
1831,FDW27,OUT017,2598.251030697663,2679.3459065892944
1832,FDX14,OUT018,1050.5515445766478,1682.2463033346698
1833,FDC20,OUT013,984.6748471300476,974.7391903977081
1834,NCS29,OUT018,3678.1311043880683,3299.218824482312
1835,FDJ56,OUT046,1694.3905115050445,1745.3542314729639
1836,FDB20,OUT019,208.1288403861364,560.3183514266824
1837,FDL28,OUT027,5795.127456644526,5433.756941314657
1838,FDW01,OUT018,2195.350745061781,2539.7027043541752
1839,FDL03,OUT046,3317.0940493336293,2683.17334650151
1840,FDX22,OUT049,3454.6861681110045,3667.407930444468
1841,FDJ21,OUT035,2296.4240484414668,2695.1974241952094
1842,FDR31,OUT045,2345.897909115421,2675.75800538083
1843,FDG21,OUT035,2498.204995665269,2695.1974241952094
1844,FDS22,OUT027,1417.7467281400834,1347.4911101398345
1845,FDK08,OUT035,1586.575467653054,1745.3542314729639
1846,FDE17,OUT018,2195.654258982894,2539.7027043541752
1847,NCN30,OUT017,1500.0588625518635,1745.3542314729639
1848,FDT50,OUT046,1514.5304841899854,1745.3542314729639
1849,NCX42,OUT049,2716.0019952634602,2679.3459065892944
1850,FDJ12,OUT035,3470.764542863244,3676.5237942188273
1851,NCA18,OUT027,3110.434271582249,2659.3513632292406
1852,FDP23,OUT019,595.5157206124164,697.4415557293636
1853,FDX12,OUT013,3943.941968885476,3667.407930444468
1854,FDN40,OUT018,2195.350745061781,2539.7027043541752
1855,FDV48,OUT035,1288.9111276024573,1745.3542314729639
1856,NCY54,OUT013,2769.3773831652893,2679.3459065892944
1857,FDL16,OUT010,-62.905381572996035,572.447752831895
1858,FDR45,OUT018,3641.7562553756175,3299.218824482312
1859,FDJ52,OUT046,2723.229487961744,2683.17334650151
1860,DRG01,OUT017,1205.3291497387938,1745.3542314729639
1861,FDP52,OUT013,3881.97711656668,3667.407930444468
1862,FDU58,OUT017,3213.700625325337,2679.3459065892944
1863,FDL02,OUT045,1643.2505691242984,1745.3542314729639
1864,FDG28,OUT013,3943.941968885476,3667.407930444468
1865,FDA19,OUT035,2008.2957340635248,1745.3542314729639
1866,FDW46,OUT027,1836.031074525476,1347.4911101398345
1867,NCD43,OUT049,1629.2743838867789,1745.3542314729639
1868,DRG39,OUT013,859.9695750263612,974.7391903977081
1869,NCF55,OUT049,718.3871996973961,974.7391903977081
1870,FDJ07,OUT046,1840.7066296054386,1745.3542314729639
1871,FDE08,OUT046,2417.610964733873,2683.17334650151
1872,FDP56,OUT019,-54.54121401164568,573.2869745695981
1873,FDT45,OUT045,924.5995918631926,974.7391903977081
1874,FDF17,OUT018,3048.980595793892,2539.7027043541752
1875,FDX44,OUT046,1389.498922203418,1745.3542314729639
1876,FDM28,OUT027,4780.751863431918,4217.908874124449
1877,FDI36,OUT049,3252.8524432531995,2679.3459065892944
1878,FDS07,OUT045,1785.6077824619742,1745.3542314729639
1879,FDD36,OUT045,1791.6014762718573,1745.3542314729639
1880,FDW11,OUT046,1058.0634566999038,974.7391903977081
1881,FDN40,OUT049,2407.234788521072,2679.3459065892944
1882,NCQ18,OUT049,1618.9345733989892,1745.3542314729639
1883,NCQ54,OUT017,2778.47689389326,2679.3459065892944
1884,NCS42,OUT045,1411.2051313210422,1745.3542314729639
1885,DRH39,OUT010,204.37186034343785,562.6489251226145
1886,FDC09,OUT027,2715.6222561009313,2659.3513632292406
1887,FDT08,OUT010,368.6387328600254,605.8293434810672
1888,FDC08,OUT035,3792.3648006336653,3676.5237942188273
1889,FDT20,OUT017,725.6146923956802,974.7391903977081
1890,FDS35,OUT035,1080.7824419463168,975.2677335452612
1891,FDX58,OUT018,2896.467294656355,2539.7027043541752
1892,FDW58,OUT046,1636.501876585063,1745.3542314729639
1893,DRD27,OUT046,1573.8543795889932,1745.3542314729639
1894,FDH32,OUT019,287.07444002069604,560.3183514266824
1895,FDS26,OUT035,3987.564156263283,3676.5237942188273
1896,FDQ31,OUT046,1339.584220042906,1745.3542314729639
1897,FDP11,OUT018,3307.2348132783873,3299.218824482312
1898,FDD58,OUT017,1557.8186408108822,1745.3542314729639
1899,FDM33,OUT045,3508.7430845729928,3667.407930444468
1900,FDZ16,OUT049,3273.70931225384,2679.3459065892944
1901,NCS29,OUT010,747.2726494264259,700.9630571208847
1902,NCM18,OUT019,101.19594497857187,573.2869745695981
1903,FDP11,OUT049,3458.378749323568,3667.407930444468
1904,NCC42,OUT017,2075.0166059218514,2679.3459065892944
1905,DRM23,OUT046,2785.4465332500395,2683.17334650151
1906,NCN55,OUT027,5882.493911171132,5433.756941314657
1907,FDK46,OUT013,3972.8148356165834,3667.407930444468
1908,FDR01,OUT046,3317.0940493336293,2683.17334650151
1909,NCA05,OUT045,2338.395926834078,2675.75800538083
1910,NCP43,OUT017,3012.927953343545,2679.3459065892944
1911,FDR12,OUT010,424.0481076953444,605.8293434810672
1912,FDQ01,OUT013,3980.316817897925,3667.407930444468
1913,FDM13,OUT046,1930.9050416450561,1745.3542314729639
1914,FDQ19,OUT017,3852.9956636759107,3667.407930444468
1915,FDK56,OUT019,503.08128478778923,606.12246714273
1916,NCX06,OUT010,496.2442282941622,605.8293434810672
1917,FDO56,OUT027,3154.0418596876534,2659.3513632292406
1918,FDU45,OUT045,1839.9533398633325,1745.3542314729639
1919,FDI16,OUT019,25.050031866995173,573.2869745695981
1920,FDL32,OUT046,1840.7066296054386,1745.3542314729639
1921,FDA07,OUT046,1961.6510276290967,1745.3542314729639
1922,FDA14,OUT045,2338.395926834078,2675.75800538083
1923,FDV46,OUT027,3318.8034740678904,2659.3513632292406
1924,NCO07,OUT035,3541.863672963643,3676.5237942188273
1925,NCP41,OUT046,1636.501876585063,1745.3542314729639
1926,FDY60,OUT018,1906.6444449422575,2539.7027043541752
1927,FDN38,OUT017,3904.5446008164063,3667.407930444468
1928,FDO15,OUT046,1065.5654389812455,974.7391903977081
1929,FDT60,OUT013,1876.7061093333932,1745.3542314729639
1930,FDA55,OUT035,3792.3648006336653,3676.5237942188273
1931,FDE02,OUT010,265.2853106622262,562.6489251226145
1932,DRJ39,OUT049,3716.847143547052,3667.407930444468
1933,FDV34,OUT035,1063.407220841356,975.2677335452612
1934,FDS20,OUT027,5083.60524844127,4217.908874124449
1935,FDF02,OUT027,2720.4752793398925,2659.3513632292406
1936,FDW40,OUT017,2242.2773597256974,2679.3459065892944
1937,NCB43,OUT046,3196.612663097259,2683.17334650151
1938,FDR58,OUT017,1414.3761255897207,1745.3542314729639
1939,DRJ59,OUT035,723.4564742557909,975.2677335452612
1940,NCD30,OUT017,1575.7262048404048,1745.3542314729639
1941,FDE14,OUT017,1633.664048378615,1745.3542314729639
1942,FDC28,OUT018,1459.0585402382706,1682.2463033346698
1943,FDU16,OUT018,1140.9053316523073,1682.2463033346698
1944,NCD19,OUT035,984.646500361348,975.2677335452612
1945,FDU21,OUT046,733.1166746770219,974.7391903977081
1946,FDV59,OUT027,5547.125244824638,5433.756941314657
1947,FDU03,OUT045,3047.0144587099953,2675.75800538083
1948,FDC33,OUT010,578.3092867585464,605.8293434810672
1949,NCR42,OUT035,716.4868348990108,975.2677335452612
1950,DRH59,OUT035,1226.5839942996238,1745.3542314729639
1951,NCM31,OUT035,2180.131498819052,2695.1974241952094
1952,FDS50,OUT035,3771.2516856043258,3676.5237942188273
1953,FDP39,OUT046,845.0597145501282,974.7391903977081
1954,FDQ55,OUT013,1856.484322263771,1745.3542314729639
1955,FDV36,OUT019,361.2868218291024,560.3183514266824
1956,FDI05,OUT027,2069.076014282644,2659.3513632292406
1957,FDS45,OUT027,2831.5290023375865,2659.3513632292406
1958,FDA39,OUT045,741.0828102661757,974.7391903977081
1959,FDC37,OUT010,311.9261753927091,562.6489251226145
1960,FDJ60,OUT027,4427.885288973771,4217.908874124449
1961,DRQ35,OUT046,1954.1490453477552,1745.3542314729639
1962,NCJ06,OUT046,1838.59001348762,1745.3542314729639
1963,NCY42,OUT018,2015.66384128678,2539.7027043541752
1964,DRM37,OUT049,3266.207329972497,2679.3459065892944
1965,FDR14,OUT045,860.5278324206238,974.7391903977081
1966,FDE51,OUT049,781.5896557621218,974.7391903977081
1967,FDT33,OUT017,2792.948515531382,2679.3459065892944
1968,FDR08,OUT013,1892.4485618825174,1745.3542314729639
1969,FDE36,OUT010,416.50217029421736,605.8293434810672
1970,FDL22,OUT019,267.4949792893271,560.3183514266824
1971,FDR44,OUT013,1952.5515169011264,1745.3542314729639
1972,FDI56,OUT019,237.8881877519717,560.3183514266824
1973,FDE47,OUT010,379.01616564262383,562.6489251226145
1974,FDV27,OUT010,226.85736268102528,562.6489251226145
1975,FDV10,OUT049,762.6802562412066,974.7391903977081
1976,FDC40,OUT045,1278.528121705958,1745.3542314729639
1977,NCX41,OUT013,3447.4420391711665,3667.407930444468
1978,NCQ38,OUT027,2824.0270200562445,2659.3513632292406
1979,FDV12,OUT027,2727.9772616212344,2659.3513632292406
1980,FDE52,OUT017,1424.4944484610178,1745.3542314729639
1981,FDG20,OUT027,4672.347099476603,4217.908874124449
1982,FDV16,OUT027,1337.3517724664146,1347.4911101398345
1983,FDI32,OUT017,1901.548072610488,1745.3542314729639
1984,FDJ32,OUT049,1057.8056033583996,974.7391903977081
1985,FDN39,OUT018,2573.608150370358,2539.7027043541752
1986,FDY34,OUT017,2792.948515531382,2679.3459065892944
1987,FDC14,OUT035,730.9584565371325,975.2677335452612
1988,FDA55,OUT017,3738.218111917895,3667.407930444468
1989,FDZ50,OUT010,493.3206819790658,605.8293434810672
1990,DRG13,OUT049,2722.97163462024,2679.3459065892944
1991,FDP01,OUT013,2391.492574321441,2679.3459065892944
1992,NCG54,OUT017,2778.47689389326,2679.3459065892944
1993,FDM13,OUT045,1867.2724380048223,1745.3542314729639
1994,NCO18,OUT027,4773.7822240751375,4217.908874124449
1995,NCW41,OUT013,2581.6495376883513,2679.3459065892944
1996,FDM52,OUT027,3871.4023834296636,4217.908874124449
1997,NCF55,OUT035,716.4868348990108,975.2677335452612
1998,FDT09,OUT046,1961.6510276290967,1745.3542314729639
1999,NCM19,OUT035,1840.7304306599758,1745.3542314729639
2000,FDW12,OUT018,2195.654258982894,2539.7027043541752
2001,FDP15,OUT019,781.3095238419768,697.4415557293636
2002,FDK36,OUT045,839.806041433578,974.7391903977081
2003,FDZ25,OUT035,2847.095204247152,2695.1974241952094
2004,NCW06,OUT049,3259.2376906157174,2679.3459065892944
2005,FDW60,OUT046,3020.4299356248866,2683.17334650151
2006,DRC49,OUT013,2225.6758667163854,2679.3459065892944
2007,NCT17,OUT035,3262.581324585777,2695.1974241952094
2008,NCN06,OUT018,2504.117951804169,2539.7027043541752
2009,FDC45,OUT013,2724.0393360137896,2679.3459065892944
2010,DRJ47,OUT019,421.2477778248462,606.12246714273
2011,NCF06,OUT045,3794.848041250472,3667.407930444468
2012,FDE21,OUT010,318.85018657977935,562.6489251226145
2013,DRG27,OUT013,740.5245528719133,974.7391903977081
2014,FDW40,OUT049,2125.7269567617777,2679.3459065892944
2015,NCO53,OUT046,3164.4078674152747,2683.17334650151
2016,FDE23,OUT049,810.6533385677033,974.7391903977081
2017,FDQ16,OUT046,1704.8453018714542,1745.3542314729639
2018,FDS26,OUT045,3853.366617747747,3667.407930444468
2019,FDZ13,OUT010,-62.60186765188258,572.447752831895
2020,FDS14,OUT049,2590.491195074817,2679.3459065892944
2021,FDC10,OUT045,1777.074025965205,1745.3542314729639
2022,FDY16,OUT049,3171.6519963551123,2679.3459065892944
2023,FDJ20,OUT035,2015.7977163448666,1745.3542314729639
2024,FDV43,OUT035,753.2779091614797,975.2677335452612
2025,FDZ32,OUT027,2715.6222561009313,2659.3513632292406
2026,FDR23,OUT046,2792.4839943027087,2683.17334650151
2027,FDN24,OUT035,930.982627057011,975.2677335452612
2028,FDE34,OUT027,5076.103266159928,4217.908874124449
2029,FDU31,OUT013,3576.2422711548616,3667.407930444468
2030,FDW33,OUT018,1459.0585402382706,1682.2463033346698
2031,FDU26,OUT046,1840.7066296054386,1745.3542314729639
